symbol	usa	ita_candidate	score	block_pointer	source
SilphCo3F_h	16:5F4F	16:5CE5	5	5EC8	SEARCH
SilphCo3F_h	16:5F4F	17:543E	5	549E	SEARCH
SilphCo10F_h	16:612D	16:612D	5	625A	MANIFEST+SEARCH
LancesRoom_h	16:62A2	16:62A2	5	63E9	MANIFEST+SEARCH
HallOfFame_h	16:6492	16:6492	5	658B	MANIFEST+SEARCH
HallOfFame_h	16:6492	12:42D8	2	0408	SEARCH
HallOfFame_h	16:6492	17:5673	2	07FF	SEARCH
HallOfFame_h	16:6492	17:5789	2	04FF	SEARCH
HallOfFame_h	16:6492	12:48D8	0	00FF	SEARCH
HallOfFame_h	16:6492	17:48AC	0	00FF	SEARCH
RedsHouse2F_h	17:40A4	17:40A4	5	4010	MANIFEST+SEARCH
RedsHouse2F_h	17:40A4	14:45AC	5	4604	SEARCH
RedsHouse2F_h	17:40A4	17:4C60	5	4010	SEARCH
RedsHouse2F_h	17:40A4	11:5999	3	7C04	SEARCH
RedsHouse2F_h	17:40A4	11:599A	3	4D7C	SEARCH
RedsHouse2F_h	17:40A4	14:4538	3	4604	SEARCH
RedsHouse2F_h	17:40A4	14:45B5	3	4746	SEARCH
RedsHouse2F_h	17:40A4	1B:6BCD	3	4019	SEARCH
RedsHouse2F_h	17:40A4	10:58D3	2	0408	SEARCH
RedsHouse2F_h	17:40A4	10:62E9	2	0004	SEARCH
RedsHouse2F_h	17:40A4	11:4961	2	0404	SEARCH
RedsHouse2F_h	17:40A4	11:4962	2	0404	SEARCH
RedsHouse2F_h	17:40A4	11:4963	2	0404	SEARCH
RedsHouse2F_h	17:40A4	11:4964	2	0404	SEARCH
RedsHouse2F_h	17:40A4	11:4965	2	1C04	SEARCH
RedsHouse2F_h	17:40A4	11:4966	2	021C	SEARCH
RedsHouse2F_h	17:40A4	11:4BB0	2	0404	SEARCH
RedsHouse2F_h	17:40A4	11:4BB1	2	0404	SEARCH
RedsHouse2F_h	17:40A4	11:4BB2	2	0404	SEARCH
RedsHouse2F_h	17:40A4	11:4BB3	2	0404	SEARCH
RedsHouse2F_h	17:40A4	11:4BB4	2	0404	SEARCH
RedsHouse2F_h	17:40A4	11:4BB6	2	0404	SEARCH
RedsHouse2F_h	17:40A4	11:4BB7	2	0A04	SEARCH
RedsHouse2F_h	17:40A4	14:4527	2	2C04	SEARCH
RedsHouse2F_h	17:40A4	14:4528	2	282C	SEARCH
RedsHouse2F_h	17:40A4	14:452E	2	0404	SEARCH
RedsHouse2F_h	17:40A4	14:452F	2	0404	SEARCH
RedsHouse2F_h	17:40A4	14:4530	2	0404	SEARCH
RedsHouse2F_h	17:40A4	14:4531	2	0404	SEARCH
RedsHouse2F_h	17:40A4	14:4532	2	0404	SEARCH
RedsHouse2F_h	17:40A4	14:4534	2	0404	SEARCH
RedsHouse2F_h	17:40A4	14:4535	2	0404	SEARCH
RedsHouse2F_h	17:40A4	14:4537	2	0404	SEARCH
RedsHouse2F_h	17:40A4	14:4539	2	0446	SEARCH
RedsHouse2F_h	17:40A4	14:4559	2	1804	SEARCH
RedsHouse2F_h	17:40A4	14:455A	2	1A18	SEARCH
RedsHouse2F_h	17:40A4	14:4563	2	3504	SEARCH
RedsHouse2F_h	17:40A4	14:4564	2	1735	SEARCH
RedsHouse2F_h	17:40A4	14:456D	2	1804	SEARCH
RedsHouse2F_h	17:40A4	14:45A0	2	282C	SEARCH
RedsHouse2F_h	17:40A4	14:45A6	2	0404	SEARCH
RedsHouse2F_h	17:40A4	14:45A8	2	0404	SEARCH
RedsHouse2F_h	17:40A4	14:45A9	2	0404	SEARCH
RedsHouse2F_h	17:40A4	14:45AA	2	0404	SEARCH
RedsHouse2F_h	17:40A4	14:45AD	2	0446	SEARCH
RedsHouse2F_h	17:40A4	18:531D	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:531E	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:531F	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:5320	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:5321	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:5322	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:5323	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:5324	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:5325	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:5326	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:5328	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55E8	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55E9	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55EA	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55EB	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55EC	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55ED	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55EE	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55EF	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55F0	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55F1	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55F2	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55F3	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55F4	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:55F5	2	0D04	SEARCH
RedsHouse2F_h	17:40A4	18:55F6	2	0C0D	SEARCH
RedsHouse2F_h	17:40A4	18:5685	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:5686	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:5687	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:5689	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:568A	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:568B	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:568C	2	0404	SEARCH
RedsHouse2F_h	17:40A4	18:568D	2	3404	SEARCH
RedsHouse2F_h	17:40A4	18:568E	2	0D34	SEARCH
RedsHouse2F_h	17:40A4	18:5782	2	0D24	SEARCH
RedsHouse2F_h	17:40A4	19:5329	2	1414	SEARCH
RedsHouse2F_h	17:40A4	19:5A38	2	1404	SEARCH
RedsHouse2F_h	17:40A4	1A:4838	2	1414	SEARCH
RedsHouse2F_h	17:40A4	1A:485F	2	1404	SEARCH
RedsHouse2F_h	17:40A4	1A:4860	2	1414	SEARCH
RedsHouse2F_h	17:40A4	1A:5CB7	2	1404	SEARCH
RedsHouse2F_h	17:40A4	1A:5CB8	2	1414	SEARCH
RedsHouse2F_h	17:40A4	1A:64C1	2	FC04	SEARCH
RedsHouse2F_h	17:40A4	1B:5F29	2	1414	SEARCH
RedsHouse2F_h	17:40A4	1B:6970	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6971	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6972	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6973	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6974	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6975	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6976	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6977	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6978	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6979	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:697A	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6A31	2	0423	SEARCH
RedsHouse2F_h	17:40A4	1B:6A35	2	0423	SEARCH
RedsHouse2F_h	17:40A4	1B:6A39	2	0423	SEARCH
RedsHouse2F_h	17:40A4	1B:6A3D	2	0101	SEARCH
RedsHouse2F_h	17:40A4	1B:6A90	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6A91	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6A92	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6A94	2	2304	SEARCH
RedsHouse2F_h	17:40A4	1B:6A95	2	0423	SEARCH
RedsHouse2F_h	17:40A4	1B:6A99	2	0423	SEARCH
RedsHouse2F_h	17:40A4	1B:6A9D	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6A9E	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6A9F	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6AA0	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6AA3	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6AA4	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6AB9	2	0423	SEARCH
RedsHouse2F_h	17:40A4	1B:6AD9	2	0423	SEARCH
RedsHouse2F_h	17:40A4	1B:6B74	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6B75	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6B76	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6BC1	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6BC2	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6BC3	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6BC4	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6BC5	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6BC6	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6C70	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6C73	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6C74	2	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6C77	2	2A29	SEARCH
RedsHouse2F_h	17:40A4	04:5B71	0	0404	SEARCH
RedsHouse2F_h	17:40A4	04:5B72	0	0704	SEARCH
RedsHouse2F_h	17:40A4	04:5B73	0	0007	SEARCH
RedsHouse2F_h	17:40A4	10:628C	0	0800	SEARCH
RedsHouse2F_h	17:40A4	10:62E8	0	0404	SEARCH
RedsHouse2F_h	17:40A4	10:62EA	0	0200	SEARCH
RedsHouse2F_h	17:40A4	10:6433	0	0004	SEARCH
RedsHouse2F_h	17:40A4	10:6434	0	0200	SEARCH
RedsHouse2F_h	17:40A4	11:4BB5	0	0404	SEARCH
RedsHouse2F_h	17:40A4	11:4BB8	0	040A	SEARCH
RedsHouse2F_h	17:40A4	11:5997	0	0404	SEARCH
RedsHouse2F_h	17:40A4	11:5998	0	0404	SEARCH
RedsHouse2F_h	17:40A4	12:58CF	0	0405	SEARCH
RedsHouse2F_h	17:40A4	14:4533	0	0404	SEARCH
RedsHouse2F_h	17:40A4	14:4536	0	0404	SEARCH
RedsHouse2F_h	17:40A4	14:4542	0	1804	SEARCH
RedsHouse2F_h	17:40A4	14:4543	0	1A18	SEARCH
RedsHouse2F_h	17:40A4	14:4558	0	0404	SEARCH
RedsHouse2F_h	17:40A4	14:4562	0	0404	SEARCH
RedsHouse2F_h	17:40A4	14:456C	0	0404	SEARCH
RedsHouse2F_h	17:40A4	14:456E	0	1A18	SEARCH
RedsHouse2F_h	17:40A4	14:457E	0	1238	SEARCH
RedsHouse2F_h	17:40A4	14:458C	0	1735	SEARCH
RedsHouse2F_h	17:40A4	14:4596	0	1A18	SEARCH
RedsHouse2F_h	17:40A4	14:45A7	0	0404	SEARCH
RedsHouse2F_h	17:40A4	14:45AB	0	0404	SEARCH
RedsHouse2F_h	17:40A4	14:45B1	0	0447	SEARCH
RedsHouse2F_h	17:40A4	16:5FA8	0	FF08	SEARCH
RedsHouse2F_h	17:40A4	18:5327	0	0404	SEARCH
RedsHouse2F_h	17:40A4	18:5329	0	0404	SEARCH
RedsHouse2F_h	17:40A4	18:532A	0	0D04	SEARCH
RedsHouse2F_h	17:40A4	18:532B	0	0E0D	SEARCH
RedsHouse2F_h	17:40A4	18:5688	0	0404	SEARCH
RedsHouse2F_h	17:40A4	18:5781	0	2404	SEARCH
RedsHouse2F_h	17:40A4	18:5796	0	0C0D	SEARCH
RedsHouse2F_h	17:40A4	19:4F13	0	04FC	SEARCH
RedsHouse2F_h	17:40A4	19:5328	0	1404	SEARCH
RedsHouse2F_h	17:40A4	19:54D3	0	04FC	SEARCH
RedsHouse2F_h	17:40A4	19:5A39	0	1414	SEARCH
RedsHouse2F_h	17:40A4	19:6578	0	1404	SEARCH
RedsHouse2F_h	17:40A4	19:6579	0	1414	SEARCH
RedsHouse2F_h	17:40A4	19:65A8	0	1404	SEARCH
RedsHouse2F_h	17:40A4	19:65A9	0	1414	SEARCH
RedsHouse2F_h	17:40A4	19:7123	0	04FC	SEARCH
RedsHouse2F_h	17:40A4	1A:4837	0	1404	SEARCH
RedsHouse2F_h	17:40A4	1A:487F	0	1404	SEARCH
RedsHouse2F_h	17:40A4	1A:4880	0	1414	SEARCH
RedsHouse2F_h	17:40A4	1A:5221	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1A:5222	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1A:5223	0	FC04	SEARCH
RedsHouse2F_h	17:40A4	1A:5224	0	04FC	SEARCH
RedsHouse2F_h	17:40A4	1A:5742	0	04FC	SEARCH
RedsHouse2F_h	17:40A4	1A:64C2	0	FCFC	SEARCH
RedsHouse2F_h	17:40A4	1B:5F28	0	1404	SEARCH
RedsHouse2F_h	17:40A4	1B:6278	0	1404	SEARCH
RedsHouse2F_h	17:40A4	1B:6279	0	1414	SEARCH
RedsHouse2F_h	17:40A4	1B:6360	0	1404	SEARCH
RedsHouse2F_h	17:40A4	1B:6361	0	1414	SEARCH
RedsHouse2F_h	17:40A4	1B:697B	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:697C	0	0104	SEARCH
RedsHouse2F_h	17:40A4	1B:697D	0	0101	SEARCH
RedsHouse2F_h	17:40A4	1B:6A93	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6AA1	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6AA2	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6AA5	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6AA6	0	2704	SEARCH
RedsHouse2F_h	17:40A4	1B:6AA7	0	2827	SEARCH
RedsHouse2F_h	17:40A4	1B:6ABD	0	0101	SEARCH
RedsHouse2F_h	17:40A4	1B:6ADD	0	1D0D	SEARCH
RedsHouse2F_h	17:40A4	1B:6B08	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6B09	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6B0A	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6B0B	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6B0C	0	1404	SEARCH
RedsHouse2F_h	17:40A4	1B:6B0D	0	1414	SEARCH
RedsHouse2F_h	17:40A4	1B:6B2D	0	2F2E	SEARCH
RedsHouse2F_h	17:40A4	1B:6B51	0	0423	SEARCH
RedsHouse2F_h	17:40A4	1B:6B55	0	2F2E	SEARCH
RedsHouse2F_h	17:40A4	1B:6B77	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6B78	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6B79	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6B7A	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6B7B	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6B7C	0	2E04	SEARCH
RedsHouse2F_h	17:40A4	1B:6B7D	0	2F2E	SEARCH
RedsHouse2F_h	17:40A4	1B:6BC7	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6BC8	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6BC9	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6BCA	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6BCB	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6BCC	0	1904	SEARCH
RedsHouse2F_h	17:40A4	1B:6C71	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6C72	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6C75	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:6C76	0	2904	SEARCH
RedsHouse2F_h	17:40A4	1B:6E0D	0	0000	SEARCH
RedsHouse2F_h	17:40A4	1B:7882	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:7883	0	0404	SEARCH
RedsHouse2F_h	17:40A4	1B:7884	0	FC04	SEARCH
RedsHouse2F_h	17:40A4	1B:7885	0	04FC	SEARCH
Museum1F_h	17:40EB	17:40EB	5	4020	MANIFEST+SEARCH
Museum1F_h	17:40EB	1E:48D1	2	0A04	SEARCH
Museum1F_h	17:40EB	1E:48D3	2	0502	SEARCH
Museum1F_h	17:40EB	1D:629A	0	0B05	SEARCH
Museum1F_h	17:40EB	1D:63F1	0	0B05	SEARCH
Museum1F_h	17:40EB	1D:6548	0	0B05	SEARCH
Museum2F_h	17:430B	17:430B	5	4048	MANIFEST+SEARCH
Museum2F_h	17:430B	07:6721	0	0004	SEARCH
PewterGym_h	17:437B	17:437B	5	4558	MANIFEST+SEARCH
